GEOID,County,Borough,population,median_income,pct_hispanic,pct_white,pct_black,pct_native,pct_asian,poverty_pct,child_poverty_pct,commute_drive_pct,commute_carpool_pct,commute_transit_pct,commute_walk_pct,commute_work_home_pct,mean_commute,n_listings,n_unique_hosts,n_entire_home,availability_365,number_of_reviews,share_entire_home,listings_per_1000_residents,median_income_z,pct_white_z,poverty_pct_z,gentrification_proxy,gentrifying,listings_per_1000_capped
36061019800,New York,Manhattan,2513,70481.0,14.7,14.2,64.6,0.3,6.2,16.8,13.5,10.2,2.3,65.9,9.6,7.8,29.6,20.0,20.0,13.0,156.05,67.2,0.65,7.958615200955034,0.3996900374591257,-0.6199655565363237,-0.2086838768732341,-0.011591642203963914,0,7.958615200955034
36061019900,New York,Manhattan,9722,76902.0,10.8,63.6,6.2,0.1,15.8,19.2,1.8,5.2,2.4,53.5,30.7,4.5,28.0,54.0,48.0,24.0,49.0925925925926,4.481481481481482,0.4444444444444444,5.5544126722896525,0.6240658342036239,1.0042696670358764,-0.02732215479465447,1.655657656034155,1,5.5544126722896525
36061020000,New York,Manhattan,3176,66000.0,17.0,23.0,51.5,0.0,3.5,12.4,3.6,9.0,0.9,70.6,9.4,9.3,32.4,48.0,37.0,32.0,220.10416666666663,46.520833333333336,0.6666666666666666,15.113350125944583,0.24310571333327358,-0.3306281078028143,-0.5411803673506302,0.4536579728810895,0,9.797518011880051
36061020101,New York,Manhattan,1807,82353.0,11.0,54.3,14.1,2.4,14.7,16.2,10.4,1.2,1.2,38.4,48.6,10.6,18.5,4.0,4.0,2.0,148.25,37.5,0.5,2.213613724405091,0.814545894638799,0.6984925905334176,-0.2540243073928791,1.7670627925650957,1,2.213613724405091
36061020102,New York,Manhattan,4290,54563.0,22.3,23.1,48.7,0.0,3.3,18.5,17.5,8.3,0.4,71.8,10.7,6.3,32.9,51.0,38.0,24.0,158.2156862745098,25.137254901960784,0.4705882352941176,11.888111888111888,-0.15654947859428067,-0.3273401822490244,-0.08021932373424016,-0.4036703371090649,0,9.797518011880051
36061020300,New York,Manhattan,3142,36667.0,9.4,54.8,12.2,1.1,18.0,26.6,11.3,3.6,0.9,35.4,49.2,10.2,22.2,,,,,,,0.0,-0.7819083414722654,0.714932218302367,0.5318764882809665,-0.5988526114508649,0,0.0
36061020500,New York,Manhattan,5069,111875.0,7.8,68.2,7.6,0.0,14.6,3.9,0.0,6.3,0.4,36.0,40.1,14.0,24.2,,,,,,,0.0,1.8461643764159483,1.155514242510211,-1.1835031330456,4.18518175197176,1,0.0
36061020600,New York,Manhattan,2949,39468.0,19.0,11.8,62.9,0.0,3.6,25.1,26.2,6.3,0.0,71.3,17.7,4.7,33.0,47.0,36.0,22.0,193.3404255319149,64.34042553191489,0.4680851063829787,15.937605968124789,-0.6840300348718388,-0.6988757698272807,0.41852541198185417,-1.8014312166809736,0,9.797518011880051
36061020701,New York,Manhattan,3392,60798.0,15.3,52.2,4.4,0.0,24.8,29.6,5.8,1.2,0.5,31.4,53.0,13.1,19.7,12.0,12.0,6.0,5.333333333333333,8.916666666666666,0.5,3.5377358490566038,0.06132672335275971,0.6294461539038303,0.7585786408791911,-0.06780576362260116,0,3.5377358490566038
36061020800,New York,Manhattan,5320,42220.0,11.9,21.8,53.3,0.0,7.2,25.6,50.1,8.8,2.1,70.8,7.1,6.3,36.4,,,,,,,0.0,-0.5878639871159037,-0.37008321444829284,0.4563091040815583,-1.4142563056457549,0,0.0
36061020901,New York,Manhattan,4064,32848.0,41.1,3.5,50.0,0.0,3.1,35.4,46.5,3.1,0.0,84.0,7.5,5.3,34.5,27.0,20.0,9.0,185.55555555555557,22.55555555555556,0.3333333333333333,6.643700787401575,-0.9153596991684557,-0.9717735907918407,1.1968694692357587,-3.0840027591960553,0,6.643700787401575
36061021000,New York,Manhattan,7084,29811.0,27.5,4.7,63.4,0.0,1.5,34.5,56.4,7.4,0.7,80.5,6.9,3.3,39.7,12.0,12.0,7.0,137.83333333333334,21.666666666666668,0.5833333333333334,1.6939582156973463,-1.0214848034688826,-0.9323184841463621,1.1288588234562913,-3.082662111071536,0,1.6939582156973463
36061021100,New York,Manhattan,10211,53389.0,18.2,35.1,16.6,0.0,26.5,29.5,14.9,6.8,0.5,63.7,19.6,6.6,33.4,37.0,33.0,14.0,61.67567567567568,6.162162162162162,0.3783783783783784,3.6235432376848498,-0.1975738027459768,0.06721088420576103,0.7510219024592503,-0.881384820999466,0,3.6235432376848498
36061021200,New York,Manhattan,4412,52263.0,23.8,7.1,63.2,0.0,4.4,9.2,3.7,11.0,1.1,65.1,14.6,7.3,31.4,24.0,22.0,14.0,165.45833333333334,37.458333333333336,0.5833333333333334,5.439709882139619,-0.2369208121112322,-0.8534082708554049,-0.7829959967887367,-0.30733308617790056,0,5.439709882139619
36061021303,New York,Manhattan,6087,37628.0,28.0,10.7,57.4,0.0,2.4,34.7,64.8,9.8,0.3,71.6,8.0,9.9,36.9,21.0,19.0,8.0,97.61904761904762,24.666666666666668,0.3809523809523809,3.4499753573188765,-0.7483271016854,-0.7350429509189694,1.1439723002961733,-2.6273423529005426,0,3.4499753573188765
36061021400,New York,Manhattan,3007,44405.0,8.0,5.6,81.7,0.2,1.0,25.6,42.4,4.4,1.5,77.9,10.1,4.8,40.3,,,,,,,0.0,-0.5115112202747997,-0.9027271541622531,0.4563091040815583,-1.8705474785186111,0,0.0
36061021500,New York,Manhattan,3756,33477.0,21.1,14.2,61.4,0.0,2.2,28.3,28.4,7.0,0.0,71.9,10.2,7.5,31.2,6.0,6.0,3.0,74.33333333333333,47.333333333333336,0.5,1.5974440894568689,-0.8933798866544721,-0.6199655565363237,0.6603410414199604,-2.173686484610756,0,1.5974440894568689
36061021600,New York,Manhattan,8413,46250.0,14.5,24.4,55.1,0.0,3.6,23.6,21.2,9.1,0.0,76.7,5.8,4.8,32.5,88.0,66.0,34.0,193.85227272727272,39.09090909090909,0.3863636363636363,10.460002377273268,-0.4470394331709842,-0.28459715004975605,0.3051743356827418,-1.0368109189034822,0,9.797518011880051
36061021703,New York,Manhattan,8,,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,,31.0,31.0,14.0,153.61290322580646,65.54838709677419,0.4516129032258064,3875.0,-0.15857623396122988,2.201074568615392,-1.478215931423292,3.520714266077454,1,9.797518011880051
36061021800,New York,Manhattan,7569,47155.0,16.8,19.0,59.2,0.0,3.1,39.0,55.1,5.1,0.6,75.6,9.1,6.9,34.4,66.0,61.0,33.0,101.62121212121212,26.25757575757576,0.5,8.719778042013475,-0.4154150606349663,-0.4621451299544095,1.4689120523536283,-2.346472242943004,0,8.719778042013475
36061021900,New York,Manhattan,6401,19025.0,56.6,3.9,36.1,0.0,1.7,43.0,66.6,3.3,1.0,86.0,7.0,2.8,40.7,14.0,13.0,3.0,74.42857142857143,12.285714285714286,0.2142857142857142,2.1871582565224186,-1.3983914136053346,-0.9586218885766812,1.7711815891512612,-4.128194891333277,0,2.1871582565224186
36061022000,New York,Manhattan,5379,47808.0,16.7,14.6,59.8,0.0,5.2,22.5,30.3,9.8,1.6,76.5,7.4,3.6,37.6,82.0,62.0,50.0,210.609756097561,55.25609756097561,0.6097560975609756,15.244469232199293,-0.39259659072776226,-0.6068138543211641,0.2220502130633927,-1.221460658112319,0,9.797518011880051
36061022102,New York,Manhattan,2351,42284.0,5.3,22.1,58.7,0.0,7.0,14.5,4.8,7.4,2.9,73.8,7.5,4.8,37.9,38.0,30.0,24.0,179.28947368421052,66.02631578947368,0.631578947368421,16.163334751169714,-0.5856275674006494,-0.36021943778692317,-0.38248886053187303,-0.5633581446556994,0,9.797518011880051
36061022200,New York,Manhattan,3089,32361.0,15.3,27.5,53.0,0.2,3.0,42.8,57.9,2.4,4.2,80.3,4.9,4.9,36.4,76.0,51.0,44.0,193.31578947368425,55.22368421052632,0.5789473684210527,24.603431531239885,-0.932377455439219,-0.18267145788226977,1.7560681123113793,-2.871117025632868,0,9.797518011880051
36061022301,New York,Manhattan,7967,37500.0,72.7,12.7,9.4,0.0,3.6,24.6,36.8,6.4,0.9,85.0,5.8,1.7,38.6,55.0,40.0,12.0,123.89090909090908,32.6,0.2181818181818181,6.90347684197314,-0.7527999411159085,-0.6692844398431719,0.38074171988215005,-1.8028261008412305,0,6.90347684197314
36061022302,New York,Manhattan,3432,24241.0,56.7,12.5,24.5,0.0,5.2,36.8,32.4,4.6,5.1,71.6,7.3,7.1,41.1,13.0,13.0,6.0,125.3846153846154,2.4615384615384617,0.4615384615384615,3.787878787878788,-1.2161232068121088,-0.6758602909507515,1.30266380711493,-3.1946473048777904,0,3.787878787878788
36061022400,New York,Manhattan,7962,25000.0,31.7,6.2,59.4,0.3,1.2,45.5,59.9,7.1,1.5,73.6,5.6,7.8,37.0,,,,,,,0.0,-1.1896006667515149,-0.8829996008395139,1.9601000496497818,-4.032700317240811,0,0.0
36061022500,New York,Manhattan,10269,48157.0,58.5,13.4,21.9,0.3,3.0,27.2,37.9,5.8,4.4,73.9,7.7,6.2,38.4,74.0,50.0,16.0,152.0,29.527027027027028,0.2162162162162162,7.20615444541825,-0.3804011144680161,-0.6462689609666427,0.5772169188006113,-1.60388699423527,0,7.20615444541825
36061022600,New York,Manhattan,4235,36627.0,17.4,10.3,68.4,0.5,2.4,34.4,40.4,7.5,1.4,78.4,6.1,5.7,36.2,58.0,42.0,26.0,168.06896551724137,51.77586206896552,0.4482758620689655,13.695395513577333,-0.7833061037942993,-0.7481946531341289,1.1213020850363504,-2.6528028419647787,0,9.797518011880051
36061022700,New York,Manhattan,5319,47597.0,30.6,18.4,43.4,0.0,4.3,26.8,27.0,3.7,0.0,77.8,7.5,6.1,35.6,71.0,44.0,23.0,180.2253521126761,36.11267605633803,0.323943661971831,13.348373754465124,-0.39996978697649127,-0.4818726832771488,0.5469899651208481,-1.4288324353744881,0,9.797518011880051
36061022800,New York,Manhattan,5814,33910.0,12.9,12.3,63.7,0.7,2.6,30.5,25.6,6.0,3.2,66.0,7.9,9.1,39.9,114.0,65.0,61.0,213.8684210526316,25.67543859649123,0.5350877192982456,19.607843137254903,-0.8782491095184547,-0.6824361420583313,0.8265892866586585,-2.3872745382354443,0,9.797518011880051
36061022900,New York,Manhattan,8598,34898.0,52.4,14.7,27.2,0.0,2.9,28.8,37.5,9.5,2.1,70.7,5.4,8.1,41.5,43.0,39.0,14.0,160.09302325581396,20.25581395348837,0.3255813953488372,5.001163061177018,-0.8437243801642164,-0.6035259287673742,0.6981247335196645,-2.145375042451255,0,5.001163061177018
36061023000,New York,Manhattan,9259,35569.0,27.8,8.1,60.0,0.0,1.0,27.7,18.8,6.1,4.0,70.6,11.0,6.0,38.5,,,,,,,0.0,-0.8202769172120971,-0.8205290153175062,0.6150006109003154,-2.2558065434299186,0,0.0
36061023100,New York,Manhattan,6890,45262.0,47.8,21.1,25.5,0.0,2.0,22.1,20.6,9.7,2.9,81.7,1.3,1.3,39.0,64.0,46.0,35.0,153.6875,22.390625,0.546875,9.288824383164005,-0.48156416252522255,-0.39309869332482195,0.1918232593836295,-1.066486115233674,0,9.288824383164005
36061023200,New York,Manhattan,8370,28800.0,33.2,3.2,59.9,0.6,2.1,30.2,33.8,10.4,6.2,71.7,3.9,2.4,37.7,30.0,25.0,10.0,142.56666666666666,13.833333333333334,0.3333333333333333,3.5842293906810037,-1.0568132461582904,-0.9816373674532103,0.8039190713988359,-2.8423696850103366,0,3.5842293906810037
36061023300,New York,Manhattan,6808,41552.0,45.2,16.9,29.7,0.0,3.6,26.0,39.3,5.9,4.8,73.0,6.0,8.3,36.0,49.0,45.0,18.0,105.79591836734694,31.20408163265306,0.3673469387755102,7.197414806110458,-0.6112066178938704,-0.5311915665839969,0.48653605776132147,-1.6289342422391888,0,7.197414806110458
36061023400,New York,Manhattan,5225,38854.0,27.2,8.5,59.7,1.0,0.7,31.7,48.6,11.2,1.1,73.6,6.7,6.1,34.9,40.0,26.0,9.0,92.375,9.0,0.225,7.655502392344498,-0.7054856865150597,-0.8073773131023467,0.9172701476979482,-2.4301331473153547,0,7.655502392344498
36061023501,New York,Manhattan,6647,34846.0,43.2,10.2,37.3,0.0,3.5,41.3,69.7,14.4,2.9,72.9,4.3,5.0,39.3,48.0,42.0,21.0,153.47916666666666,39.60416666666666,0.4375,7.221302843387995,-0.8455414711828605,-0.7514825786879188,1.642717036012267,-3.239741085883046,0,7.221302843387995
36061023502,New York,Manhattan,1840,29293.0,16.5,13.0,67.8,0.0,0.0,22.2,22.4,5.3,0.7,76.9,5.2,7.1,43.8,10.0,10.0,5.0,51.8,19.2,0.5,5.434782608695652,-1.039585825539222,-0.6594206631818021,0.19937999780357019,-1.8983864865245945,0,5.434782608695652
36061023600,New York,Manhattan,7004,36540.0,19.7,0.9,76.1,0.3,0.7,18.5,20.0,7.9,3.4,77.5,10.4,0.0,35.9,15.0,15.0,5.0,140.13333333333333,14.866666666666667,0.3333333333333333,2.141633352370074,-0.7863462368447232,-1.0572596551903775,-0.08021932373424016,-1.7633865683008605,0,2.141633352370074
36061023700,New York,Manhattan,7450,37232.0,51.1,11.9,30.4,0.3,3.1,17.2,20.1,7.6,0.7,78.3,7.3,1.9,41.1,55.0,45.0,26.0,115.89090909090908,13.872727272727271,0.4727272727272727,7.382550335570469,-0.762164948673536,-0.6955878442734909,-0.1784569231934709,-1.279295869753556,0,7.382550335570469
36061023801,New York,Manhattan,9403,86712.0,14.4,41.8,12.5,0.0,27.1,10.2,4.1,5.6,0.3,79.6,5.1,1.6,37.0,,,,,,,0.0,0.9668670436824477,0.28750189630968276,-0.7074286125893284,1.961797552581459,1,0.0
36061023802,New York,Manhattan,2380,114545.0,15.4,48.3,19.8,0.0,14.9,18.2,5.9,5.1,0.0,70.9,7.7,7.5,39.9,,,,,,,0.0,1.9394650114117138,0.5012170573060248,-0.10288953899406268,2.5435716077118014,1,0.0
36061023900,New York,Manhattan,2810,41036.0,49.1,7.7,38.5,0.0,1.3,22.6,30.8,17.5,4.9,64.1,5.2,3.6,42.8,23.0,10.0,4.0,247.56521739130437,21.695652173913043,0.1739130434782608,8.185053380782918,-0.6292377518481083,-0.8336807175326657,0.22960695148333363,-1.6925254208641076,0,8.185053380782918
36061024000,New York,Manhattan,1688,,23.6,19.3,51.0,0.4,1.8,88.4,,4.1,2.9,80.6,12.4,0.0,45.2,,,,,,,0.0,-0.15857623396122988,-0.4522813532930398,5.201940831804395,-5.812798419058664,0,0.0
36061024100,New York,Manhattan,7911,47957.0,56.8,10.8,28.7,0.0,2.8,25.7,52.3,11.8,5.0,56.7,10.9,6.0,35.0,,,,,,,0.0,-0.38738992607818584,-0.7317550253651794,0.4638658425014989,-1.5830107939448643,0,0.0
36061024200,New York,Manhattan,3972,18275.0,41.4,4.6,48.7,0.1,4.4,48.2,55.2,8.2,2.2,78.4,7.5,1.9,37.1,,,,,,,0.0,-1.424599457143471,-0.935606409700152,2.1641319869881843,-4.524337853831808,0,0.0
36061024301,New York,Manhattan,3926,38067.0,42.8,13.9,38.8,0.0,3.1,32.5,44.9,6.5,6.2,69.5,5.8,9.3,41.3,25.0,19.0,10.0,179.04,23.8,0.4,6.367804381049415,-0.7329866602010775,-0.6298293331976933,0.9777240550574748,-2.3405400484562455,0,6.367804381049415
36061024302,New York,Manhattan,7239,20371.0,43.3,0.8,54.2,0.5,0.0,42.6,57.3,7.4,6.0,68.6,12.5,4.8,44.9,1.0,1.0,0.0,0.0,98.0,0.0,0.1381406271584473,-1.3513567114688925,-1.0605475807441676,1.740954635471498,-4.152858927684558,0,0.1381406271584473
36061024500,New York,Manhattan,16231,35394.0,82.7,5.4,7.4,0.0,1.5,30.8,40.8,7.4,4.9,64.3,16.0,6.2,37.0,54.0,49.0,18.0,123.55555555555556,38.57407407407408,0.3333333333333333,3.3269669151623438,-0.8263921273709955,-0.909303005269833,0.849259501918481,-2.5849546345593097,0,3.3269669151623438
36061024700,New York,Manhattan,7960,40559.0,72.5,15.4,7.9,0.0,2.8,22.9,30.4,7.5,2.2,68.9,4.4,10.8,35.8,,,,,,,0.0,-0.645906067538363,-0.5805104498908451,0.25227716674315587,-1.478693684172364,0,0.0
36061024900,New York,Manhattan,1324,37679.0,73.5,4.9,17.0,0.0,2.3,29.6,39.6,4.0,15.2,64.0,16.0,0.0,42.2,7.0,7.0,2.0,119.28571428571428,6.857142857142857,0.2857142857142857,5.287009063444109,-0.7465449547248066,-0.9257426330387823,0.7585786408791911,-2.4308662286427802,0,5.287009063444109
36061025100,New York,Manhattan,2629,28688.0,72.1,10.6,14.3,0.0,2.7,32.7,34.9,10.5,2.7,68.6,13.0,4.8,39.4,21.0,10.0,7.0,212.0952380952381,10.095238095238097,0.3333333333333333,7.98782807151008,-1.0607269806599855,-0.7383308764727592,0.9928375318973568,-2.7918953890301017,0,7.98782807151008
36061025300,New York,Manhattan,12189,36780.0,76.9,15.1,4.8,0.0,3.1,27.9,29.9,8.0,3.4,66.8,14.8,6.2,32.6,35.0,21.0,6.0,135.6,5.457142857142857,0.1714285714285714,2.8714414636147345,-0.7779596629125195,-0.5903742265522147,0.630114087740197,-1.998447977204931,0,2.8714414636147345
36061025500,New York,Manhattan,5420,50228.0,46.0,29.0,4.1,0.7,17.9,28.8,30.0,6.9,2.1,49.4,29.4,11.8,29.7,35.0,28.0,7.0,139.11428571428573,14.4,0.2,6.4575645756457565,-0.3080319702447089,-0.1333525745754216,0.6981247335196645,-1.139509278339795,0,6.4575645756457565
36061025700,New York,Manhattan,4446,76686.0,18.2,26.1,44.2,0.0,8.7,10.9,7.8,5.6,2.2,75.3,6.2,10.5,36.2,49.0,36.0,25.0,176.6734693877551,58.44897959183673,0.5102040816326531,11.021142600089968,0.6165179176646406,-0.22870241563532803,-0.6545314436497426,1.0423469456790553,0,9.797518011880051
36061025900,New York,Manhattan,4155,54913.0,31.2,16.5,45.4,0.7,2.6,25.0,37.2,13.7,2.4,68.0,10.3,1.6,33.3,19.0,19.0,10.0,148.78947368421052,57.36842105263158,0.5263157894736842,4.57280385078219,-0.1443190582764837,-0.5443432687991564,0.41096867356191324,-1.0996310006375534,0,4.57280385078219
36061026100,New York,Manhattan,13496,29702.0,89.2,2.6,5.6,0.0,1.1,34.2,42.5,4.7,7.2,68.0,15.3,3.2,40.1,16.0,15.0,5.0,103.625,39.3125,0.3125,1.1855364552459988,-1.025293705796425,-1.0013649207759494,1.1061886081964691,-3.132847234768844,0,1.1855364552459988
36061026300,New York,Manhattan,9715,29308.0,84.7,7.3,5.0,0.0,1.0,29.1,37.1,7.1,4.7,61.7,13.9,8.2,38.4,33.0,32.0,12.0,70.48484848484848,29.696969696969692,0.3636363636363636,3.396809058157489,-1.0390616646684594,-0.8468324197478252,0.720794948779487,-2.6066890331957717,0,3.396809058157489
36061026500,New York,Manhattan,8056,61695.0,61.2,26.9,6.9,0.0,2.4,16.5,24.5,4.6,3.3,77.5,7.8,4.6,41.5,,,,,,,0.0,0.09267154342437081,-0.2023990112050091,-0.2313540921330566,0.1216266243524183,0,0.0
36061026700,New York,Manhattan,2342,39033.0,44.9,49.8,2.3,0.9,2.1,18.5,21.1,18.5,7.2,50.4,20.9,0.8,36.1,,,,,,,0.0,-0.6992307001239578,0.550535940612873,-0.08021932373424016,-0.06847543577684463,0,0.0
36061026900,New York,Manhattan,8651,32585.0,87.3,6.8,3.3,0.0,1.5,22.3,20.9,7.1,9.4,67.2,13.9,0.0,42.1,,,,,,,0.0,-0.924549986435829,-0.8632720475167747,0.2069367362235111,-1.9947587701761147,0,0.0
36061027100,New York,Manhattan,9704,49750.0,67.0,26.9,2.8,0.0,2.1,27.6,41.0,7.5,4.7,60.5,18.2,6.7,40.1,32.0,26.0,16.0,177.625,17.71875,0.5,3.2976092333058533,-0.32473522999301446,-0.2023990112050091,0.6074438724803747,-1.1345781136783981,0,3.2976092333058533
36061027300,New York,Manhattan,6935,74621.0,27.5,59.2,6.0,0.0,4.4,17.0,19.6,10.1,3.9,68.0,7.1,10.1,40.3,23.0,22.0,13.0,89.1304347826087,10.652173913043478,0.5652173913043478,3.3165104542177364,0.5443584377896384,0.8596009426691218,-0.1935704000333525,1.5975297804921127,1,3.3165104542177364
36061027500,New York,Manhattan,3712,91552.0,28.2,56.0,4.4,0.0,7.5,7.7,8.1,12.2,4.1,56.8,14.9,10.0,40.8,,,,,,,0.0,1.1359962846485543,0.7543873249478456,-0.896347073087849,2.786730682684249,1,0.0
36061027700,New York,Manhattan,7558,28449.0,78.2,10.0,10.2,0.2,1.2,38.6,55.5,7.8,1.7,73.0,12.4,5.1,44.2,,,,,,,0.0,-1.0690786105341383,-0.7580584297954985,1.438685098673865,-3.265822139003502,0,0.0
36061027900,New York,Manhattan,11069,48242.0,77.5,15.4,3.7,0.0,2.7,14.9,21.9,9.2,6.8,65.5,12.4,4.9,37.4,24.0,22.0,13.0,88.75,12.5,0.5416666666666666,2.168217544493631,-0.37743086953369404,-0.5805104498908451,-0.35226190685210973,-0.6056794125724294,0,2.168217544493631
36061028100,New York,Manhattan,3190,107727.0,13.7,74.1,5.0,0.0,3.6,5.2,0.0,7.3,2.8,68.6,11.1,9.2,40.7,6.0,6.0,3.0,145.5,12.166666666666666,0.5,1.8808777429467085,1.7012164236210288,1.3495018501838134,-1.0852655335863695,4.135983807391211,1,1.8808777429467085
36061028300,New York,Manhattan,7720,49612.0,68.1,18.4,7.8,0.0,4.7,12.3,10.5,9.4,0.6,68.9,10.4,4.6,46.4,13.0,13.0,9.0,67.76923076923077,30.692307692307693,0.6923076923076923,1.6839378238341969,-0.32955751000403155,-0.4818726832771488,-0.5487371057705711,-0.26269308751060916,0,1.6839378238341969
36061028500,New York,Manhattan,7778,36500.0,83.1,8.3,5.2,0.2,2.0,28.1,47.4,4.8,3.9,76.1,7.1,5.3,42.4,24.0,19.0,6.0,67.54166666666667,13.0,0.25,3.0856261249678583,-0.7877439991667571,-0.8139531642099265,0.6452275645800788,-2.2469247279567623,0,3.0856261249678583
36061028700,New York,Manhattan,4135,46891.0,62.2,30.4,2.6,0.0,2.5,26.7,27.5,11.0,1.3,74.5,7.9,3.0,41.6,19.0,19.0,10.0,69.21052631578948,11.68421052631579,0.5263157894736842,4.594921402660217,-0.4246402919603903,-0.08732161682236335,0.5394332267009072,-1.051395135483661,0,4.594921402660217
36061029100,New York,Manhattan,12337,28743.0,92.0,2.8,3.3,0.0,1.3,28.9,41.0,15.9,4.5,66.3,8.2,3.4,45.0,37.0,13.0,3.0,49.45945945945946,12.37837837837838,0.081081081081081,2.9991083731863504,-1.0588050574671888,-0.9947890696683698,0.7056814719396052,-2.7592755990751634,0,2.9991083731863504
36061029300,New York,Manhattan,9381,32509.0,86.2,6.0,2.8,0.0,2.4,31.3,48.1,15.7,4.4,63.6,15.4,0.9,42.9,20.0,13.0,5.0,74.85,7.5,0.25,2.1319688732544506,-0.9272057348476934,-0.8895754519470936,0.8870431940181851,-2.7038243808129723,0,2.1319688732544506
36061029500,New York,Manhattan,8164,65160.0,63.2,27.2,1.6,0.0,4.5,14.7,16.0,9.4,3.7,65.3,10.7,9.5,42.0,20.0,15.0,11.0,102.85,19.3,0.55,2.449779519843214,0.21375270457056086,-0.19253523454363944,-0.36737538369199146,0.3885928537189129,0,2.449779519843214
36061029700,New York,Manhattan,48,,0.0,0.0,100.0,0.0,0.0,,,,,,,,,17.0,16.0,11.0,140.7058823529412,43.88235294117647,0.6470588235294118,354.1666666666667,-0.15857623396122988,-1.0868509851744863,-0.216240615293175,-1.029186603842541,0,9.797518011880051
36061029900,New York,Manhattan,4581,23661.0,78.8,2.5,18.5,0.0,0.0,37.6,33.5,8.5,8.4,76.8,3.3,2.4,46.9,,,,,,,0.0,-1.236390760481601,-1.0046528463297395,1.3631177144744568,-3.604161321285797,0,0.0
36061030300,New York,Manhattan,4670,54718.0,62.0,31.1,3.0,0.0,1.3,32.6,49.5,11.8,1.0,69.9,6.9,9.4,41.4,8.0,8.0,4.0,19.25,21.625,0.5,1.7130620985010705,-0.15113314959639915,-0.0643061379458341,0.9852807934774158,-1.200720081019649,0,1.7130620985010705
36061030700,New York,Manhattan,3495,71250.0,28.5,57.3,4.5,0.0,3.6,5.3,1.4,12.3,1.3,70.8,8.8,4.6,44.6,1.0,1.0,0.0,0.0,66.0,0.0,0.2861230329041488,0.4265620181002282,0.7971303571471139,-1.0777087951664286,2.3014011704137705,1,0.2861230329041488
36061030900,New York,Manhattan,9398,27513.0,73.6,9.1,16.1,0.1,0.3,30.4,38.4,12.5,6.1,60.0,11.8,4.5,38.7,,,,,,,0.0,-1.1017862488697325,-0.7876497597796074,0.8190325482387175,-2.7084685568880573,0,0.0
36061031703,New York,Manhattan,8875,182401.0,7.5,69.8,1.4,0.0,15.9,4.3,1.9,5.3,1.5,45.1,35.9,4.1,23.6,,,,,,,0.0,4.31062901451009,1.2081210513708487,-1.1532761793658368,6.672026245246776,1,0.0
36061031704,New York,Manhattan,6887,152692.0,13.3,58.6,1.3,0.0,22.7,3.8,3.1,8.1,1.7,60.3,22.7,5.0,33.5,,,,,,,0.0,3.2724759938774315,0.8398733893463824,-1.191059871465541,5.303409254689354,1,0.0
36081000100,Queens,Queens,6403,127807.0,6.0,61.5,5.5,0.0,21.1,11.4,2.5,14.1,0.6,78.5,2.8,3.2,30.7,,,,,,,0.0,2.4028931092820667,0.935223230406289,-0.6167477515500385,3.954864091238394,1,0.0
36081000200,Queens,Queens,3364,64242.0,55.3,17.5,1.0,0.0,23.0,14.2,19.9,30.5,4.0,54.6,7.3,3.6,41.3,5.0,5.0,2.0,261.8,41.4,0.4,1.4863258026159334,0.18167405927988192,-0.5114640132612577,-0.4051590757916956,0.0753691218103198,0,1.4863258026159334
36081000400,Queens,Queens,4559,54773.0,58.9,9.3,5.4,1.4,24.1,13.3,19.5,20.6,0.8,74.5,1.6,2.6,48.4,,,,,,,0.0,-0.1492112264036025,-0.7810739086720276,-0.4731697215711628,-0.4571154135044673,0,0.0
36081000600,Queens,Queens,3807,56694.0,51.3,8.1,7.9,0.0,28.1,14.7,20.0,22.3,4.3,64.9,5.9,2.6,48.0,,,,,,,0.0,-0.08208369088792251,-0.8205290153175062,-0.36737538369199146,-0.5352373225134373,0,0.0
36081000700,Queens,Queens,5815,93670.0,16.4,59.8,0.9,0.0,17.9,6.1,1.8,10.0,2.4,74.6,7.2,3.4,30.4,,,,,,,0.0,1.2100077996002514,0.8793284959918609,-1.017254887806902,3.1065911833990145,1,0.0
